縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
臺中市,豐原,17,,良好,2.1,0.12,19,11,,3.2,2,5.77,2.54,2016-06-04 05:00
臺中市,西屯,31,,良好,2.6,0.11,11,23,15,12,2,13.59,1.16,2016-06-04 05:00
臺中市,忠明,13,,良好,1.5,0.13,16,5,6,4.9,1,5.61,.69,2016-06-04 05:00
臺中市,大里,31,,良好,1.6,0.15,17,29,3,6.9,2,7.78,.91,2016-06-04 05:00
臺中市,沙鹿,26,,良好,2.3,0.13,14,28,8,6.7,1,7.99,1.3,2016-06-04 05:00
臺中市,豐原,17,,良好,2.1,0.12,19,11,,3.2,2,5.77,2.54,2016-06-04 05:00
臺中市,西屯,30,,良好,3,0.13,12,23,12,12,2,14.12,1.69,2016-06-04 06:00
臺中市,忠明,13,,良好,1.5,0.15,16,7,11,4.7,1,5.55,.85,2016-06-04 06:00
臺中市,大里,31,,良好,1.4,0.25,13,28,1,9,1,10.85,1.85,2016-06-04 06:00
臺中市,沙鹿,27,,良好,1.9,0.16,14,28,6,6.9,1,8.41,1.5,2016-06-04 06:00
臺中市,豐原,17,,良好,2,0.13,19,13,21,3.1,2,5.64,2.56,2016-06-04 06:00
臺中市,西屯,29,,良好,3,0.18,12,30,18,12,2,17.43,5.17,2016-06-04 07:00
臺中市,忠明,11,,良好,1.5,0.22,14,6,5,6.1,1,8.34,2.22,2016-06-04 07:00
臺中市,大里,32,,良好,1.5,0.31,12,34,9,9,1,13.4,4.39,2016-06-04 07:00
臺中市,沙鹿,27,,良好,2,0.18,17,26,2,7,1,9.47,2.45,2016-06-04 07:00
臺中市,豐原,15,,良好,2.5,0.34,18,13,12,5.7,2,9.29,3.63,2016-06-04 07:00
臺中市,西屯,29,,良好,3.4,0.21,19,34,20,8.9,2,13.69,4.8,2016-06-04 08:00
臺中市,忠明,14,,良好,1.8,0.31,17,13,10,7.4,1,11.55,4.13,2016-06-04 08:00
臺中市,大里,33,,良好,1.4,0.46,16,39,20,9.3,1,14.63,5.29,2016-06-04 08:00
臺中市,沙鹿,27,,良好,2.4,0.32,18,26,4,9.4,1,14.43,5.01,2016-06-04 08:00
臺中市,豐原,17,,良好,4.2,0.28,21,16,15,6.9,2,12.1,5.23,2016-06-04 08:00
臺中市,西屯,32,,良好,2.7,0.1,35,34,22,6,2,7.6,1.65,2016-06-04 10:00
臺中市,忠明,24,,良好,1.8,0.25,29,23,13,7.5,1,9.9,2.44,2016-06-04 10:00
臺中市,大里,35,,良好,1.7,0.29,34,35,20,9.4,2,12.16,2.71,2016-06-04 10:00
臺中市,沙鹿,28,,良好,2.7,0.18,33,32,5,6.8,1,9.3,2.53,2016-06-04 10:00
臺中市,豐原,28,,良好,7.6,7.89,34,38,16,7.7,2,11.44,3.7,2016-06-04 10:00
臺中市,西屯,33,,良好,3.1,0.09,38,33,17,5.6,2,6.85,1.27,2016-06-04 11:00
臺中市,忠明,27,,良好,1.9,0.23,32,26,16,7.6,1,10.18,2.57,2016-06-04 11:00
臺中市,大里,35,,良好,1.8,0.26,34,34,12,8.9,2,11.82,2.9,2016-06-04 11:00
臺中市,沙鹿,28,,良好,1.9,0.14,31,31,6,4.1,1,6.04,1.98,2016-06-04 11:00
臺中市,豐原,31,,良好,12,5.73,37,38,24,7.9,2,9.33,1.42,2016-06-04 11:00
臺中市,西屯,35,,良好,3.2,0.1,42,34,23,6,2,6.99,1.01,2016-06-04 12:00
臺中市,忠明,29,,良好,2,0.23,35,27,19,7.8,2,10.7,2.93,2016-06-04 12:00
臺中市,大里,35,,良好,1.9,0.26,34,38,23,8.4,2,10.78,2.4,2016-06-04 12:00
臺中市,沙鹿,29,,良好,1.8,0.16,35,28,6,4.1,1,6.07,2.02,2016-06-04 12:00
臺中市,豐原,33,,良好,6.2,3.18,38,28,31,9.5,2,11.56,2.1,2016-06-04 12:00
臺中市,西屯,40,,良好,3.1,0.1,49,34,12,5.5,2,6.98,1.52,2016-06-04 13:00
臺中市,忠明,30,,良好,1.6,0.22,36,34,17,6.7,2,9.14,2.42,2016-06-04 13:00
臺中市,大里,35,,良好,1.3,0.25,31,40,15,7.1,2,9.62,2.5,2016-06-04 13:00
臺中市,沙鹿,30,,良好,1.8,0.16,37,27,5,3.9,1,5.74,1.87,2016-06-04 13:00
臺中市,豐原,39,,良好,11,4.31,36,27,30,6.8,2,8.56,1.8,2016-06-04 13:00
臺中市,西屯,41,,良好,3,0.1,49,39,19,4.5,2,5.24,.77,2016-06-04 14:00
臺中市,忠明,31,,良好,1.8,0.21,37,43,14,7.3,2,9.45,2.2,2016-06-04 14:00
臺中市,大里,34,,良好,1.2,0.2,35,28,16,5.9,2,8.02,2.12,2016-06-04 14:00
臺中市,沙鹿,36,,良好,2.4,0.15,43,25,9,4.5,1,6.33,1.83,2016-06-04 14:00
臺中市,豐原,43,,良好,7.4,2.89,40,27,20,7.3,2,8.66,1.35,2016-06-04 14:00
臺中市,西屯,42,,良好,2.9,0.1,51,39,18,5.1,2,5.9,.83,2016-06-04 15:00
臺中市,忠明,30,,良好,1.8,0.21,35,43,13,6.9,2,9.31,2.43,2016-06-04 15:00
臺中市,大里,32,,良好,1.2,0.19,35,20,14,6.7,2,8.69,2.04,2016-06-04 15:00
臺中市,沙鹿,36,,良好,2.2,0.15,43,24,13,4.5,1,6.09,1.59,2016-06-04 15:00
臺中市,豐原,47,,良好,8.1,3.44,43,38,28,8.7,3,10.28,1.61,2016-06-04 15:00
臺中市,西屯,42,,良好,2.6,0.12,50,37,23,6.3,2,7.24,.97,2016-06-04 16:00
臺中市,忠明,31,,良好,1.9,0.26,33,36,12,11,2,14.37,3.11,2016-06-04 16:00
臺中市,大里,29,,良好,1.4,0.25,34,14,13,7.1,2,9.2,2.12,2016-06-04 16:00
臺中市,沙鹿,32,,良好,2.3,0.16,38,24,16,4.6,1,6.21,1.62,2016-06-04 16:00
臺中市,豐原,53,一氧化碳,普通,11,4.75,38,35,36,9.4,3,10.83,1.48,2016-06-04 16:00
臺中市,西屯,36,,良好,2.4,0.12,40,36,18,7.1,2,8.2,1.14,2016-06-04 17:00
臺中市,忠明,31,,良好,2.5,0.31,33,25,11,14,2,17.36,3.71,2016-06-04 17:00
臺中市,大里,28,,良好,1.4,0.24,33,26,13,7.5,2,9.58,2.11,2016-06-04 17:00
臺中市,沙鹿,26,,良好,1.8,0.17,29,24,16,5.1,1,7.24,2.19,2016-06-04 17:00
臺中市,豐原,47,,良好,6.7,1.97,35,32,30,11,3,13.51,2.29,2016-06-04 17:00
臺中市,西屯,35,,良好,2.6,0.14,30,30,24,5.8,2,6.86,1.04,2016-06-04 18:00
臺中市,忠明,30,,良好,2.4,0.38,25,29,15,13,2,16.3,3.39,2016-06-04 18:00
臺中市,大里,27,,良好,2.3,0.35,30,30,12,11,2,13.14,2.16,2016-06-04 18:00
臺中市,沙鹿,26,,良好,2,0.21,27,28,15,5.3,2,7.55,2.23,2016-06-04 18:00
臺中市,豐原,42,,良好,11,3.69,29,37,27,16,3,21.19,4.98,2016-06-04 18:00
臺中市,西屯,35,,良好,2.3,0.14,26,35,19,7.9,2,8.62,.68,2016-06-04 19:00
臺中市,忠明,30,,良好,2.4,0.42,16,33,15,16,2,19.9,3.66,2016-06-04 19:00
臺中市,大里,29,,良好,2.8,0.43,21,38,14,15,2,17.28,2.61,2016-06-04 19:00
臺中市,沙鹿,27,,良好,2.3,0.25,22,30,17,7,2,9.16,2.21,2016-06-04 19:00
臺中市,豐原,35,,良好,4.5,1.26,22,35,18,14,3,15.03,1.46,2016-06-04 19:00
臺中市,西屯,34,,良好,2,0.14,25,32,19,7.2,2,7.71,.55,2016-06-04 20:00
臺中市,忠明,31,,良好,2.4,0.36,14,39,12,14,2,16.33,1.91,2016-06-04 20:00
臺中市,大里,33,,良好,2.8,0.4,16,43,10,15,2,17.62,2.62,2016-06-04 20:00
臺中市,沙鹿,28,,良好,2.5,0.29,20,30,16,8.9,2,11.08,2.21,2016-06-04 20:00
臺中市,豐原,33,,良好,5.1,0.39,15,29,19,16,3,16.79,.81,2016-06-04 20:00
臺中市,西屯,34,,良好,2.3,0.17,17,34,12,9.1,2,9.75,.64,2016-06-04 21:00
臺中市,忠明,33,,良好,2.4,0.37,12,30,13,14,2,16.67,2.41,2016-06-04 21:00
臺中市,大里,37,,良好,2.8,0.46,15,50,13,14,2,16.3,2.75,2016-06-04 21:00
臺中市,沙鹿,29,,良好,2.5,0.28,19,30,15,8.6,2,11,2.39,2016-06-04 21:00
臺中市,豐原,32,,良好,4.2,0.35,13,27,7,14,2,14.81,1.07,2016-06-04 21:00
臺中市,西屯,34,,良好,2,0.21,16,33,15,11,2,11.51,.8,2016-06-04 22:00
臺中市,忠明,32,,良好,2.5,0.34,14,25,16,10,2,12.42,1.94,2016-06-04 22:00
臺中市,大里,39,,良好,1.5,0.37,15,48,15,12,2,14.11,2.08,2016-06-04 22:00
臺中市,沙鹿,29,,良好,2.9,0.28,13,31,17,11,2,13.35,2.23,2016-06-04 22:00
臺中市,豐原,30,,良好,3.4,0.26,17,21,8,7.6,2,8.46,.86,2016-06-04 22:00
臺中市,大里,41,,良好,1.5,0.31,14,45,18,11,2,12.59,1.73,2016-06-04 23:00
臺中市,西屯,34,,良好,2.5,0.18,16,34,15,10,2,10.79,.61,2016-06-04 23:00
臺中市,沙鹿,30,,良好,2.7,0.32,11,36,17,13,2,14.79,2.17,2016-06-04 23:00
臺中市,忠明,30,,良好,1.7,0.29,16,17,14,8.4,2,10.09,1.73,2016-06-04 23:00
臺中市,豐原,27,,良好,2.3,0.24,17,21,15,6.6,2,7.2,.6,2016-06-04 23:00
臺中市,西屯,34,,良好,2.5,0.18,16,34,15,10,2,10.79,.61,2016-06-04 23:00
臺中市,忠明,30,,良好,1.7,0.29,16,17,14,8.4,2,10.09,1.73,2016-06-04 23:00
臺中市,大里,41,,良好,1.5,0.31,14,45,18,11,2,12.59,1.73,2016-06-04 23:00
臺中市,沙鹿,30,,良好,2.7,0.32,11,36,17,13,2,14.79,2.17,2016-06-04 23:00
臺中市,豐原,27,,良好,2.3,0.24,17,21,15,6.6,2,7.2,.6,2016-06-04 23:00
臺中市,西屯,35,,良好,2.6,0.18,14,37,13,11,2,11.37,.75,2016-06-05 00:00
臺中市,忠明,28,,良好,1.6,0.25,16,23,13,7.4,2,8.48,1.04,2016-06-05 00:00
臺中市,大里,40,,良好,1.7,0.31,14,37,16,10,2,11.81,1.56,2016-06-05 00:00
臺中市,沙鹿,31,,良好,3.5,0.24,12,34,11,13,2,15.35,1.89,2016-06-05 00:00
臺中市,豐原,26,,良好,2.4,0.21,16,23,20,5.9,2,6.51,.63,2016-06-05 00:00
臺中市,西屯,34,,良好,3.6,0.17,14,32,17,10,2,10.93,.7,2016-06-05 01:00
臺中市,忠明,27,,良好,1.7,0.23,14,28,11,8,2,8.83,.87,2016-06-05 01:00
臺中市,大里,38,,良好,1.5,0.25,14,33,15,9.4,2,10.7,1.28,2016-06-05 01:00
臺中市,沙鹿,31,,良好,1.9,0.18,16,29,8,7.2,2,8.69,1.47,2016-06-05 01:00
臺中市,豐原,24,,良好,1.9,0.15,19,15,13,3.9,2,4.26,.38,2016-06-05 01:00
臺中市,西屯,34,,良好,2.1,0.16,12,31,13,9.2,2,10.01,.78,2016-06-05 02:00
臺中市,忠明,26,,良好,1.7,0.21,13,25,19,7.4,2,8.39,1.01,2016-06-05 02:00
臺中市,大里,35,,良好,1.5,0.23,13,28,20,8.7,2,10.17,1.42,2016-06-05 02:00
臺中市,沙鹿,30,,良好,3.7,0.18,10,26,8,13,2,15.11,1.63,2016-06-05 02:00
臺中市,豐原,23,,良好,2.9,0.15,18,17,9,4.1,2,4.65,.54,2016-06-05 02:00
臺中市,西屯,33,,良好,2.2,0.15,11,29,15,9.8,2,10.73,.88,2016-06-05 03:00
臺中市,忠明,25,,良好,2.4,0.2,12,17,16,6.8,2,7.74,.91,2016-06-05 03:00
臺中市,大里,33,,良好,1.8,0.2,11,28,13,8.1,2,9.34,1.25,2016-06-05 03:00
臺中市,沙鹿,29,,良好,3.1,0.17,12,26,10,10,2,11.47,1.28,2016-06-05 03:00
臺中市,豐原,22,,良好,2.8,0.14,20,19,5,3.6,2,4.11,.49,2016-06-05 03:00
臺中市,西屯,31,,良好,1.7,0.14,10,27,14,9.7,2,10.66,.94,2016-06-05 04:00
臺中市,忠明,23,,良好,1.7,0.18,11,12,17,5.9,2,7.84,1.98,2016-06-05 04:00
臺中市,沙鹿,28,,良好,2.3,0.17,9.9,28,4,10,1,11.25,1.21,2016-06-05 04:00
臺中市,豐原,21,,良好,2.7,0.14,16,17,11,4,2,4.66,.68,2016-06-05 04:00
臺中市,西屯,30,,良好,1.2,0.14,11,26,14,10,2,10.9,.81,2016-06-05 05:00
臺中市,忠明,21,,良好,1.5,0.17,9.2,15,13,5.6,2,8.01,2.37,2016-06-05 05:00
臺中市,大里,34,,良好,1.4,0.18,9.3,35,5,6.3,2,8.33,2.06,2016-06-05 05:00
臺中市,沙鹿,28,,良好,1.5,0.13,9.8,28,3,8.6,1,9.67,1.06,2016-06-05 05:00
臺中市,豐原,18,,良好,2.6,0.18,16,9,7,3.2,1,3.97,.73,2016-06-05 05:00
臺中市,西屯,29,,良好,1.2,0.15,9.4,22,10,7.8,2,8.82,1,2016-06-05 06:00
臺中市,忠明,19,,良好,1.5,0.17,8.4,17,16,5.2,2,7.17,1.97,2016-06-05 06:00
臺中市,大里,34,,良好,1.5,0.24,6.6,31,6,6.5,1,9.7,3.23,2016-06-05 06:00
臺中市,沙鹿,28,,良好,1.8,0.16,9,26,7,10,1,12.03,1.66,2016-06-05 06:00
臺中市,豐原,17,,良好,3.1,0.28,8.5,11,7,8,1,9.4,1.45,2016-06-05 06:00
臺中市,西屯,28,,良好,1.5,0.19,9.9,26,8,8.3,2,11.45,3.13,2016-06-05 07:00
臺中市,忠明,19,,良好,1.5,0.17,12,21,15,4.9,2,7.44,2.52,2016-06-05 07:00
臺中市,大里,34,,良好,1.9,0.31,9.1,30,9,6.8,1,12.52,5.74,2016-06-05 07:00
臺中市,沙鹿,29,,良好,2.3,0.19,14,30,7,9.1,1,12.16,3.05,2016-06-05 07:00
臺中市,豐原,15,,良好,3.6,0.3,16,15,10,5.7,1,7,1.34,2016-06-05 07:00
臺中市,西屯,28,,良好,1.9,0.23,17,31,13,10,2,13.66,3.21,2016-06-05 09:00
臺中市,忠明,20,,良好,1.7,0.28,14,19,13,11,2,14.9,4,2016-06-05 09:00
臺中市,大里,31,,良好,1.6,0.33,21,29,15,8.7,1,12.73,4.01,2016-06-05 09:00
臺中市,沙鹿,30,,良好,2,0.32,14,32,21,11,1,15.09,3.74,2016-06-05 09:00
臺中市,豐原,19,,良好,3.2,0.25,23,18,14,7,1,8.57,1.59,2016-06-05 09:00
臺中市,西屯,28,,良好,1.5,0.2,33,29,15,10,2,12.95,2.47,2016-06-05 10:00
臺中市,忠明,19,,良好,1.6,0.32,22,14,12,13,2,17.59,5.07,2016-06-05 10:00
臺中市,大里,30,,良好,1.7,0.43,20,28,16,14,2,18.92,4.7,2016-06-05 10:00
臺中市,沙鹿,30,,良好,1.4,0.24,32,24,11,6.7,2,9.18,2.49,2016-06-05 10:00
臺中市,豐原,19,,良好,3.9,0.31,23,16,16,12,2,15.7,3.98,2016-06-05 10:00
臺中市,西屯,30,,良好,1.7,0.23,30,37,12,13,2,17.72,5,2016-06-05 11:00
臺中市,忠明,24,,良好,1.8,0.35,29,8,17,11,2,15.47,4.32,2016-06-05 11:00
臺中市,大里,29,,良好,2.5,0.46,24,31,21,16,2,20.78,5.21,2016-06-05 11:00
臺中市,沙鹿,34,,良好,2.7,0.25,40,18,0,6.5,1,8.31,1.84,2016-06-05 11:00
臺中市,豐原,29,,良好,2.9,0.26,35,15,16,5.8,2,7.55,1.74,2016-06-05 11:00
臺中市,西屯,30,,良好,1.4,0.2,33,30,13,10,2,13.37,3.28,2016-06-05 12:00
臺中市,忠明,28,,良好,1.9,0.25,34,5,15,7.3,2,10.41,3.1,2016-06-05 12:00
臺中市,大里,30,,良好,2.2,0.36,28,35,15,11,2,15.93,4.75,2016-06-05 12:00
臺中市,沙鹿,40,,良好,2.5,0.21,48,20,0,6.3,1,7.86,1.56,2016-06-05 12:00
臺中市,豐原,36,,良好,3.1,0.26,44,14,20,5.5,2,7.08,1.56,2016-06-05 12:00
臺中市,西屯,31,,良好,2,0.18,37,30,12,6.7,2,9.3,2.64,2016-06-05 13:00
臺中市,忠明,27,,良好,2.1,0.25,33,11,14,7.5,2,11.02,3.48,2016-06-05 13:00
臺中市,大里,33,,良好,1.8,0.31,27,43,17,8.6,2,12.09,3.45,2016-06-05 13:00
臺中市,沙鹿,38,,良好,2,0.17,45,21,6,5.9,1,7.35,1.5,2016-06-05 13:00
臺中市,豐原,35,,良好,2.8,0.21,42,15,15,4.2,2,5.68,1.44,2016-06-05 13:00
臺中市,西屯,29,,良好,1.7,0.14,34,26,9,6.4,2,8.14,1.71,2016-06-05 14:00
臺中市,忠明,27,,良好,1.6,0.21,33,16,7,5.9,2,9.05,3.14,2016-06-05 14:00
臺中市,大里,35,,良好,1.6,0.34,36,40,14,7.2,2,10.38,3.15,2016-06-05 14:00
臺中市,沙鹿,33,,良好,1.5,0.17,40,16,7,5.1,1,6.47,1.33,2016-06-05 14:00
臺中市,豐原,31,,良好,2.8,0.18,38,7,14,3.5,2,4.7,1.2,2016-06-05 14:00
臺中市,西屯,31,,良好,2.8,0.14,37,20,7,4.5,1,5.64,1.1,2016-06-05 15:00
臺中市,忠明,27,,良好,2,0.26,33,15,11,8.9,2,12.03,3.17,2016-06-05 15:00
臺中市,大里,35,,良好,1.7,0.28,40,31,15,6.6,2,9.31,2.74,2016-06-05 15:00
臺中市,沙鹿,29,,良好,2.3,0.16,35,11,4,7,1,9.09,2.05,2016-06-05 15:00
臺中市,豐原,34,,良好,3,0.22,41,5,15,4.5,2,5.81,1.26,2016-06-05 15:00
臺中市,西屯,33,,良好,2.8,0.18,40,14,9,5.7,1,6.65,.95,2016-06-05 16:00
臺中市,忠明,27,,良好,2.2,0.22,33,9,8,6.9,1,10.12,3.21,2016-06-05 16:00
臺中市,大里,33,,良好,1.3,0.18,37,23,9,3.9,2,6.67,2.73,2016-06-05 16:00
臺中市,沙鹿,32,,良好,1.4,0.18,38,16,8,5.1,1,6.95,1.86,2016-06-05 16:00
臺中市,豐原,39,,良好,3.3,0.26,47,10,13,6.1,2,7.5,1.39,2016-06-05 16:00
臺中市,西屯,29,,良好,3.1,0.17,35,8,14,9.6,1,11.6,2.03,2016-06-05 17:00
臺中市,忠明,22,,良好,3.7,0.25,26,10,11,14,1,18.59,4.42,2016-06-05 17:00
臺中市,大里,33,,良好,1.6,0.19,39,24,4,3.8,1,5.94,2.19,2016-06-05 17:00
臺中市,沙鹿,29,,良好,2.3,0.21,35,19,8,5.7,1,7,1.31,2016-06-05 17:00
臺中市,豐原,35,,良好,3.1,0.28,42,10,11,7.4,2,8.74,1.33,2016-06-05 17:00
臺中市,西屯,32,,良好,2.1,0.16,39,12,11,4.9,1,5.65,.73,2016-06-05 18:00
臺中市,忠明,25,,良好,2.6,0.24,30,16,6,11,1,15.25,3.9,2016-06-05 18:00
臺中市,大里,30,,良好,2.5,0.32,36,23,6,7.7,1,10.09,2.4,2016-06-05 18:00
臺中市,沙鹿,28,,良好,6.6,0.28,34,18,4,10,1,11.64,1.7,2016-06-05 18:00
臺中市,豐原,26,,良好,5,0.3,31,15,9,11,2,12.49,1.6,2016-06-05 18:00
臺中市,西屯,30,,良好,5,0.19,36,20,13,8.1,2,8.59,.47,2016-06-05 19:00
臺中市,忠明,25,,良好,4.2,0.24,30,25,7,9.8,1,11.76,2.01,2016-06-05 19:00
臺中市,大里,26,,良好,2.3,0.43,29,23,10,12,1,14.71,2.4,2016-06-05 19:00
臺中市,沙鹿,28,,良好,4.1,0.22,34,21,11,9.7,1,10.91,1.21,2016-06-05 19:00
臺中市,豐原,33,,良好,5,0.22,40,33,11,8.1,2,9.15,1.09,2016-06-05 19:00
臺中市,西屯,30,,良好,3.8,0.2,36,21,13,9.7,2,10.15,.44,2016-06-05 20:00
臺中市,忠明,22,,良好,4.5,0.27,26,28,7,16,1,18.55,2.86,2016-06-05 20:00
臺中市,大里,28,,良好,3.1,0.41,24,32,12,15,1,16.94,2.17,2016-06-05 20:00
臺中市,沙鹿,46,,良好,2.6,0.2,55,31,23,5.7,1,6.64,.91,2016-06-05 20:00
臺中市,豐原,32,,良好,5.3,0.25,38,39,19,9.1,2,9.78,.7,2016-06-05 20:00
臺中市,西屯,39,,良好,3.2,0.28,47,36,22,8.5,2,9.11,.63,2016-06-05 21:00
臺中市,忠明,28,,良好,3.2,0.31,34,31,12,10,1,11.67,1.6,2016-06-05 21:00
臺中市,大里,29,,良好,2.4,0.39,25,31,18,11,2,12.54,1.61,2016-06-05 21:00
臺中市,沙鹿,43,,良好,2.8,0.26,52,41,29,9.1,2,9.83,.75,2016-06-05 21:00
臺中市,豐原,20,,良好,3,0.27,24,10,21,8.2,2,8.78,.6,2016-06-05 21:00
臺中市,西屯,33,,良好,3.2,0.36,39,41,25,14,2,14.25,.54,2016-06-05 22:00
臺中市,忠明,22,,良好,2.8,0.51,18,26,15,18,1,19.67,2.15,2016-06-05 22:00
臺中市,大里,30,,良好,1.8,0.5,12,33,13,16,2,19.02,3.23,2016-06-05 22:00
臺中市,沙鹿,32,,良好,3.2,0.31,38,47,26,12,2,12.7,.83,2016-06-05 22:00
臺中市,豐原,21,,良好,2.1,0.27,17,,21,,2,,,2016-06-05 22:00
臺中市,西屯,31,,良好,3.4,0.44,8.1,47,24,24,2,24.96,1.01,2016-06-05 23:00
臺中市,忠明,23,,良好,2.8,0.43,12,25,16,17,2,20.16,3.02,2016-06-05 23:00
臺中市,大里,30,,良好,2,0.48,6.8,25,17,18,2,21.93,4.02,2016-06-05 23:00
臺中市,沙鹿,34,,良好,3.5,0.39,27,49,27,19,2,20.2,1.06,2016-06-05 23:00
臺中市,豐原,19,,良好,2.7,0.26,15,17,12,,2,,,2016-06-05 23:00
臺中市,西屯,34,,良好,3.6,0.37,8.1,43,23,22,2,24.42,2.5,2016-06-06 00:00
臺中市,忠明,22,,良好,2.5,0.31,15,20,18,12,2,14.14,2.06,2016-06-06 00:00
臺中市,大里,30,,良好,1.5,0.39,9.5,31,7,15,2,17.86,2.62,2016-06-06 00:00
臺中市,沙鹿,37,,良好,3.8,0.44,19,49,30,19,2,19.96,.85,2016-06-06 00:00
臺中市,豐原,14,,良好,2.7,0.21,15,11,15,,2,,,2016-06-06 00:00
臺中市,西屯,34,,良好,4.1,0.33,8.5,35,18,19,2,20.73,1.51,2016-06-06 01:00
臺中市,忠明,21,,良好,3.1,0.25,15,19,15,10,2,11.73,1.74,2016-06-06 01:00
臺中市,大里,30,,良好,1.9,0.29,13,33,5,11,1,13.11,1.86,2016-06-06 01:00
臺中市,沙鹿,39,,良好,4.2,0.46,8.5,44,28,23,2,24.82,1.65,2016-06-06 01:00
臺中市,豐原,13,,良好,2.5,0.26,14,9,10,,2,,,2016-06-06 01:00
臺中市,西屯,34,,良好,4.8,0.24,11,37,20,15,2,16.43,1.46,2016-06-06 02:00
臺中市,忠明,19,,良好,2.4,0.19,15,12,10,8.7,2,10.44,1.79,2016-06-06 02:00
臺中市,大里,30,,良好,1,0.24,12,34,6,8.6,1,10.66,2.04,2016-06-06 02:00
臺中市,沙鹿,39,,良好,4.5,0.34,6.8,38,23,21,2,23.81,2.53,2016-06-06 02:00
臺中市,豐原,14,,良好,2.1,0.33,11,17,9,,2,,,2016-06-06 02:00
臺中市,西屯,34,,良好,4.8,0.24,11,37,20,15,2,16.43,1.46,2016-06-06 02:00
臺中市,忠明,19,,良好,2.4,0.19,15,12,10,8.7,2,10.44,1.79,2016-06-06 02:00
臺中市,大里,30,,良好,1,0.24,12,34,6,8.6,1,10.66,2.04,2016-06-06 02:00
臺中市,沙鹿,39,,良好,4.5,0.34,6.8,38,23,21,2,23.81,2.53,2016-06-06 02:00
臺中市,豐原,14,,良好,2.1,0.33,11,17,9,,2,,,2016-06-06 02:00
臺中市,西屯,34,,良好,4.8,0.24,11,37,20,15,2,16.43,1.46,2016-06-06 02:00
臺中市,忠明,19,,良好,2.4,0.19,15,12,10,8.7,2,10.44,1.79,2016-06-06 02:00
臺中市,大里,30,,良好,1,0.24,12,34,6,8.6,1,10.66,2.04,2016-06-06 02:00
臺中市,沙鹿,39,,良好,4.5,0.34,6.8,38,23,21,2,23.81,2.53,2016-06-06 02:00
臺中市,豐原,14,,良好,2.1,0.33,11,17,9,,2,,,2016-06-06 02:00
臺中市,西屯,34,,良好,4.8,0.24,11,37,20,15,2,16.43,1.46,2016-06-06 02:00
臺中市,忠明,19,,良好,2.4,0.19,15,12,10,8.7,2,10.44,1.79,2016-06-06 02:00
臺中市,大里,30,,良好,1,0.24,12,34,6,8.6,1,10.66,2.04,2016-06-06 02:00
臺中市,沙鹿,39,,良好,4.5,0.34,6.8,38,23,21,2,23.81,2.53,2016-06-06 02:00
臺中市,豐原,14,,良好,2.1,0.33,11,17,9,,2,,,2016-06-06 02:00
臺中市,西屯,30,,良好,3.6,0.14,8.7,28,12,8.7,2,10.87,2.14,2016-06-06 06:00
臺中市,忠明,14,,良好,1.3,0.18,10,15,6,6.1,1,7.1,1.02,2016-06-06 06:00
臺中市,大里,23,,良好,0.9,0.29,6.7,19,3,9,1,12.39,3.39,2016-06-06 06:00
臺中市,沙鹿,29,,良好,1.7,0.14,9.8,18,3,11,2,12.88,1.86,2016-06-06 06:00
臺中市,豐原,14,,良好,2.3,0.18,13,5,9,,1,,,2016-06-06 06:00
臺中市,西屯,30,,良好,3.4,0.17,11,27,8,7.9,2,13.3,5.38,2016-06-06 07:00
臺中市,忠明,14,,良好,1.5,0.24,10,12,4,7.1,1,11.04,3.95,2016-06-06 07:00
臺中市,大里,22,,良好,1.5,0.34,8.7,16,2,9.4,1,16.94,7.54,2016-06-06 07:00
臺中市,沙鹿,26,,良好,1.4,0.23,13,17,1,10,1,15,4.62,2016-06-06 07:00
臺中市,豐原,13,,良好,2.6,0.24,15,7,9,,1,,,2016-06-06 07:00
臺中市,西屯,30,,良好,4.4,0.35,11,27,4,12,1,24.54,12.18,2016-06-06 08:00
臺中市,忠明,14,,良好,1.7,0.43,12,12,10,9.7,1,17.24,7.53,2016-06-06 08:00
臺中市,大里,21,,良好,1.3,0.54,11,20,10,11,1,20.89,10.31,2016-06-06 08:00
臺中市,沙鹿,25,,良好,2.1,0.3,18,18,0,10,1,15.75,5.5,2016-06-06 08:00
臺中市,豐原,15,,良好,3.7,0.36,18,17,9,,1,,,2016-06-06 08:00
臺中市,西屯,30,,良好,8.6,0.4,22,28,10,16,1,24,8.38,2016-06-06 09:00
臺中市,忠明,16,,良好,5.4,0.49,20,13,10,14,1,20.91,6.98,2016-06-06 09:00
臺中市,大里,23,,良好,2,0.41,23,32,12,11,1,14.96,4.14,2016-06-06 09:00
臺中市,沙鹿,25,,良好,4.3,0.26,23,23,8,12,1,16.9,4.54,2016-06-06 09:00
臺中市,豐原,19,,良好,5.6,0.53,22,23,10,,1,,,2016-06-06 09:00
臺中市,西屯,30,,良好,7.1,0.29,26,32,17,13,2,17.67,4.45,2016-06-06 10:00
臺中市,忠明,20,,良好,6.3,0.46,24,21,15,15,1,20.01,4.78,2016-06-06 10:00
